date,lbeta,pm25,temp,rh
2004-11-07,-4.881623154,12.6069124999412,13.495291666591,52.5
2004-11-08,-5.039345286,3.7096437499752,7.66204166663617,42.6666666666667
2004-11-09,-5.197067419,3.65883124997602,0.949041666663713,44.2916666666667
2004-11-10,-5.152933189,7.02261874996718,0.879583333326082,50.5833333333333
2004-11-11,-5.10879896,10.8996124999515,8.70366666663055,57.4583333333333
2004-11-12,-4.936298015,6.70249999997092,2.56941666665383,76.2083333333333
2004-11-13,-4.76379707,4.92914374997235,0.208291666666507,71.0416666666667
2004-11-14,-4.76379707,6.43319374995857,2.22229166665844,46.875
2004-11-15,-4.728030789,9.3752374999555,7.73141666663408,44.5833333333333
2004-11-16,-4.692264509,17.2664187499225,5.85649999997501,69.875
2004-11-17,-4.64074707,19.9340749998858,6.24999999997817,74.2916666666667
2004-11-18,-4.589229632,15.1831062499186,10.0462916666147,63.625
2004-11-19,-4.608414314,10.4473812499467,11.6667499999482,58.625
2004-11-20,-4.627598997,8.24719999995553,5.97229166663601,68.6666666666667
2004-11-21,-4.627598997,8.63337499996123,6.68995833330215,87.0416666666667
2004-11-23,-4.712181199,15.8538312499113,6.08804166664656,76.9166666666667
2004-11-24,-4.874141292,8.38439374996112,8.86566666661869,90.125
2004-11-26,-5.060842201,3.61309999997764,2.29170833332319,47.5833333333333
2004-11-27,-5.085583019,11.0926999999356,4.7454583333074,64.4166666666667
2004-11-28,-5.085583019,6.30616249997032,9.35187499994936,84.5
2004-11-29,-5.015240078,4.5073999999792,6.50466666663609,54.125
2004-11-30,-4.944897138,10.2746187499555,5.41674999997364,72.5
2004-12-01,-4.908103733,3.27265624998381,9.14354166663058,74.2916666666667
2004-12-02,-4.871310329,6.83969374996498,5.85654166665336,52.5416666666667
2004-12-03,-4.835640675,11.2807062499463,4.35183333331224,60.9583333333333
2004-12-04,-4.79997102,6.07750624997455,1.87499999998909,56.0833333333333
2004-12-05,-4.79997102,8.06935624995882,5.37037499998344,47.125
2004-12-06,-4.864439184,8.80613749995609,-1.59724999999222,46.5833333333333
2004-12-07,-4.968526495,4.99011874997026,5.39341666664768,90.5833333333333
2004-12-08,-5.056081265,6.1892937499725,6.94445833330853,72.625
2004-12-09,-5.104016889,9.42096874996544,4.74529166665282,65.75
2004-12-10,-5.254021327,4.83768124997247,6.11120833330642,89.9583333333333
2004-12-11,-5.404025766,9.83254999996401,5.99541666664057,93.4583333333333
2004-12-12,-5.404025766,3.07448749998336,4.49074999998387,62.75
2004-12-13,-5.194032484,9.58864999995664,5.2545833333182,72.6666666666667
2004-12-14,-4.889379594,4.16187499997583,-1.50466666666095,55.4166666666667
2004-12-15,-4.717205247,6.82444999997218,-5.254666666647,48.7083333333333
2004-12-16,-4.600379897,11.1587562499481,-0.50937499999903,56
2004-12-17,-4.591727562,7.60696249996909,2.29162499999196,50.1666666666667
2004-12-18,-4.62238584,9.28377499995744,-1.13420833333233,60
2004-12-19,-4.62238584,13.0388187499436,2.59258333332158,70.75
2004-12-20,-4.633952055,6.58706121716138,-7.45362499996372,69.125
2004-12-21,-4.640508876,8.50634374994994,-6.6434999999686,51.75
2004-12-22,-4.667212472,17.906656249892,2.75462499999109,72.25
2004-12-23,-4.744374502,8.78581249995841,10.694416666629,88.2083333333333
2004-12-24,-4.799842331,1.16393749999255,1.25008333332516,48.625
2004-12-25,-4.799842331,7.76956249996814,-2.59254166665111,48.1666666666667
2004-12-26,-4.799842331,5.67608749997104,-3.51837499998085,83
2004-12-27,-4.74980606,5.56429999996665,-6.85191666663983,64.3333333333333
2004-12-28,-4.699769789,5.53381249997862,-6.20383333329422,52.125
2004-12-29,-4.6811918,15.8487499999392,1.66658333332756,60.875
2004-12-30,-4.558182868,16.1129749998994,1.11120833332643,70.3333333333333
2004-12-31,-4.453751925,13.5672687499124,3.95833333331272,83.2916666666667
2005-01-01,-4.453751925,11.9725216666296,6.74166666663768,60.75
2005-01-02,-4.453751925,6.3673616666343,0.704166666663999,66.625
2005-01-03,-4.543806694,13.9417587499144,9.22083333328192,79.4166666666667
2005-01-04,-4.633861462,8.97916801942453,5.02499999998327,88.375
2005-01-05,-4.647175885,7.59349041663033,0.25,73.8333333333333
2005-01-06,-4.739226307,5.51809499996902,-0.0166666666673336,88.5
2005-01-07,-4.850615594,8.88331416662065,1.67499999999169,60.125
2005-01-08,-4.883268884,12.7156299999139,-0.274999999997817,77.75
2005-01-09,-4.883268884,14.3557762499064,-0.933333333328543,77.0833333333333
2005-01-10,-4.871789008,14.047917083238,2.19166666665751,75.4166666666667
2005-01-11,-4.860309133,8.32067499996629,0.287499999999454,54.5833333333333
2005-01-12,-4.866300559,6.07011833329913,1.78333333332557,93.25
2005-01-13,-4.872291985,17.4396758332441,4.32916666664551,96.875
2005-01-15,-4.652695708,5.2580070833072,-1.94583333332381,46.0416666666667
2005-01-16,-4.652695708,7.67841708329555,-3.44166666665054,66.5833333333333
2005-01-17,-4.652695708,6.18158458329951,-6.79166666663756,61.25
2005-01-18,-4.642027814,6.0807341666413,-13.2166666666065,44
2005-01-19,-4.609794799,11.5585041666103,-9.27916666661743,68.0833333333333
2005-01-20,-4.588229678,11.6009674999441,-5.72916666663878,59.5416666666667
2005-01-21,-4.647762253,6.54869401563182,-14.3083333332664,44.6666666666667
2005-01-22,-4.629609048,9.57865124994593,-11.7999999999192,66.2916666666667
2005-01-23,-4.629609048,5.42214928241094,-10.8291666666264,74.0833333333333
2005-01-24,-4.702945415,6.13381333330657,-10.2208333333037,47.875
2005-01-25,-4.776281781,7.52448749996681,-5.99166666663587,44.625
2005-01-26,-4.878459219,8.82492708328209,-6.50833333328956,75.9166666666667
2005-01-27,-4.980636656,8.37906208328786,-11.6166666666153,52.7083333333333
2005-01-28,-5.033988905,5.89967726331622,-11.1666666666085,42.6666666666667
2005-01-29,-5.087341154,10.2846041666077,-4.65416666664805,39.375
2005-01-30,-5.087341154,12.0415245832519,-1.07499999999648,47
2005-01-31,-5.030015239,10.9632456166201,-4.4249999999823,58.0416666666667
2005-02-01,-4.972689324,17.6573004165718,-3.47916666665151,65.0833333333333
2005-02-02,-4.860650222,19.2642013049795,-2.22499999998945,76.125
